ds,yhat,yhat_lower,yhat_upper
2021-03-11,223.8980590596783,204.07555263224404,244.05293111890646
2021-03-12,223.19743151683275,203.5756263285455,242.95870391981632
2021-03-15,222.9095735673537,201.2622871362193,243.65156158832585
2021-03-16,222.4626833488651,201.72698043315546,243.31685247798976
2021-03-17,222.5107466453384,203.08929171368518,243.5257274138819
2021-03-18,222.04551819103182,200.2305694166189,242.46821885352387
2021-03-19,221.62681813468802,200.12895904356697,241.3871507748067
2021-03-22,222.01239822549934,201.86781274116373,241.59631795471336
2021-03-23,221.73868960707966,201.19714753436412,241.7988978801643
2021-03-24,221.93982347730577,202.1621997958141,242.56322773797817
2021-03-25,221.61200719696134,202.48795306703911,242.6210064427428
2021-03-26,221.31998501735399,199.54111130786342,239.75706949518565
2021-03-29,222.07271877403628,201.41497938478466,242.03399844471102
2021-03-30,221.9334058898987,199.52197607647238,242.59983081188824
2021-03-31,222.28187114579603,200.51229434449385,241.6604040766827
2021-04-01,222.11731992898302,201.70427092831815,243.1106279908321
2021-04-05,223.41267376459166,204.63111797618404,244.15734268793196
2021-04-06,223.522369784914,202.93172538456153,244.05881867110534
2021-04-07,224.12960988965685,204.64732334602814,245.60672101009686
2021-04-08,224.22836795179074,204.29876976483393,244.03993148834329
2021-04-09,224.37915650355322,201.31259376222897,243.72126591149657
2021-04-12,226.48696456450168,207.69696057524644,247.93869385682936
2021-04-13,226.77631586602575,205.46928834278467,247.84000101573267
2021-04-14,227.52271132857192,204.30502317518352,248.7589202025244
2021-04-15,227.71255740384944,208.5172307815232,249.79851995209273
2021-04-16,227.8994871348775,207.61386272551962,248.60335098424076
2021-04-19,229.73277347827707,207.8757562011466,250.88994102627512
2021-04-20,229.79189483597108,211.91260724491423,251.68418100361438
2021-04-21,230.23709451820645,210.3567696318949,250.67991317363595
2021-04-22,230.05641447289506,211.0485936931102,250.28274172843393
2021-04-23,229.80692589529963,209.30942503361962,250.86447026594084
2021-04-26,229.99629425962837,211.08370561083038,250.13433287504066
2021-04-27,229.42416575970034,209.92348189370585,250.50366953500907
2021-04-28,229.21405175900725,210.0478599144468,249.9277350457096
2021-04-29,228.36612713565694,209.13153465383309,249.2016308125484
2021-04-30,227.45027178273622,207.62005067077482,248.10265508670037
2021-05-03,225.77742990812726,205.72758327872418,246.39152354296877
2021-05-04,224.6729446489106,203.59336675577035,244.16928928552142
2021-05-05,223.99432864422295,202.77704666605126,244.84842979354144
2021-05-06,222.7518762963191,201.65113551252406,241.77459453102597
2021-05-07,221.52407719313146,201.10423930474667,241.92616046320356
2021-05-10,219.4697895014919,200.87536106217536,240.6776174197314
2021-05-11,218.43242188500818,198.27776922272884,238.93386972982273
2021-05-12,217.91741875633235,197.80656210553389,238.261426020614
2021-05-13,216.93144842484662,197.39811301490167,236.86983812801702
2021-05-14,216.04730641465375,195.77887758308842,235.77439642699792
2021-05-17,215.46241121084597,195.8220916206129,234.52301410301365
2021-05-18,215.02510494680706,194.8136437655661,235.29914188737982
2021-05-19,215.14449432624374,195.1488091511282,235.81446236066918
2021-05-20,214.8137186907054,193.88047651503783,235.8997664050422
2021-05-21,214.59182833779903,194.04755093377312,235.04117252885834
2021-05-24,215.9027403322856,195.77835606408524,236.22443425138033
2021-05-25,216.02638165697124,195.22366567514064,236.11123676147153
2021-05-26,216.65384668521122,198.3270658251352,236.83634060466136
2021-05-27,216.77017646410246,196.13102400897387,237.6870617216927
2021-05-28,216.92816377936185,194.73336315078072,237.54072336479132
2021-06-01,219.155403525896,198.00783591343364,239.11924490816378
2021-06-02,219.8036909146934,199.71568376812095,240.92707089717996
2021-06-03,219.8784969357557,200.83842621487216,241.79605439587675
2021-06-04,219.93993355214462,199.9802372279273,241.33705600452492
2021-06-07,221.42704628329483,200.99653097394804,241.62892296580574
2021-06-08,221.41936119643668,201.6038841695583,241.89385975362006
2021-06-09,221.84379527500863,201.89895132816224,241.9683097418556
2021-06-10,221.7020863122006,199.00946838793053,243.2186394618156
2021-06-11,221.56481084937434,200.92912556748072,241.4781543456351
2021-06-14,222.65294793885133,202.6494353576148,243.34619104267514
2021-06-15,222.6015322341737,203.89921904142182,242.32765913322316
2021-06-16,223.03463997873104,202.570348002782,241.73531574345012
2021-06-17,222.95598516636448,202.78696578985014,242.89873541845108
2021-06-18,222.9362356290281,203.0986500297463,242.66416322155803
2021-06-21,224.67699446424592,205.7157183895302,243.58476807646613
2021-06-22,224.92567501128238,203.15099908237946,246.72767779241428
2021-06-23,225.68774998887957,204.71219723978493,244.95218440391463
2021-06-24,225.9577586977481,206.17724388741684,245.51316802591256
2021-06-25,226.2964237771365,207.3396323573463,246.73804355780766
2021-06-28,229.06645775214247,209.56918101900885,249.40957484251274
2021-06-29,229.60866072411426,209.25036654797228,250.97072538813902
2021-06-30,230.6237465510203,210.85436735539665,252.5603530046274
2021-07-01,231.09827482722426,208.8620768801909,252.01037325964586
2021-07-02,231.58632066104565,210.8503098111029,252.52700889246051
2021-07-06,234.8687109924453,215.5393238638431,254.64214633678668
2021-07-07,235.7162928595677,215.87552227589822,255.78452780944454
2021-07-08,235.96451057464452,214.91041176153155,255.91926003671392
2021-07-09,236.1731459625862,216.1213058959348,258.2664494251804
2021-07-12,237.94048575891642,219.08030573100896,259.02855788375865
2021-07-13,237.97125082502518,218.52481168087195,259.31326326840343
2021-07-14,238.4064039370675,219.00981474943097,258.5708307523912
2021-07-15,238.24786822699434,219.33010776734332,257.38507889587163
2021-07-16,238.06671232379176,217.7821205355658,259.2215469077141
2021-07-19,238.87137313328213,218.978718352779,259.3964737594626
2021-07-20,238.6804292800156,219.43850239855678,258.8808327191917
2021-07-21,238.9553748797308,220.2595257440513,260.02382404632925
2021-07-22,238.7029095576575,218.16868846726626,258.32220206213606
2021-07-23,238.4970969983064,217.38194381075678,258.1517302019231
2021-07-26,239.64541359815072,219.58095864418104,260.00158040085427
2021-07-27,239.69965949371283,219.6922575948345,260.2056600595144
2021-07-28,240.27650143544653,219.24069610721048,261.4609104343464
2021-07-29,240.37518738069286,220.56820081424164,260.97034766104827
2021-07-30,240.56109564468795,220.84911942057107,262.21941665710096
2021-08-02,243.02814385316867,221.67902241954312,262.8687937181152
2021-08-03,243.53424480661633,222.2306802686756,263.9246567870172
2021-08-04,244.55120841275533,223.82748721426455,264.47188119698046
2021-08-05,245.06814394887834,225.01468466812761,266.45954369430217
2021-08-06,245.64107953725033,224.4273510681116,267.5123013461338
2021-08-09,249.0052717955983,228.26683592321206,268.49027898300136
2021-08-10,249.70388377221508,229.61934034140785,270.27446352216873
2021-08-11,250.85476707104988,230.9701612857388,271.81295021964297
2021-08-12,251.44635532550677,230.0111316369808,270.02306906732963
2021-08-13,252.03568101711002,231.41478991827458,271.8773996876173
2021-08-16,255.13297809644246,236.81221853322145,276.29100463220647
2021-08-17,255.6552576728282,235.91712998980117,276.0756600537763
2021-08-18,256.59784132425943,236.8264611933073,277.1024019483496
